Date,Brand,Model,Engine_CC,Mileage,Price,Quantity_Sold,Region,Dealer_Name,Customer_Age_Group
17-04-2023,TVS,Ntorq,400,50,202299,2,West,Dealer_11,36-45
13-03-2023,Royal Enfield,Meteor 350,500,43.6,273276,5,Central,Dealer_8,56+
11-04-2024,TVS,Raider,350,33.9,275328,1,South,Dealer_4,56+
03-08-2023,Yamaha,MT-15,110,48.2,219596,8,North,Dealer_1,56+
23-10-2024,Yamaha,MT-15,500,60.8,111289,4,West,Dealer_7,26-35
05-11-2023,Jawa,Bobber,250,52.7,112714,5,Central,Dealer_2,56+
04-10-2023,Royal Enfield,Classic 350,200,39.2,170147,1,North,Dealer_6,18-25
10-06-2023,Yamaha,MT-15,400,39.7,126058,1,Central,Dealer_14,26-35
14-07-2024,Bajaj,Avenger,150,47.4,296381,6,West,Dealer_13,26-35
19-04-2024,Bajaj,CT 100,500,25.9,115479,5,West,Dealer_10,18-25
20-04-2024,Suzuki,Access 125,500,34.9,190834,10,South,Dealer_20,36-45
30-11-2024,Hero,Splendor,500,48.1,120160,8,East,Dealer_8,18-25
17-11-2024,TVS,Raider,250,38,238377,9,East,Dealer_16,56+
16-07-2024,Jawa,Bobber,400,23.6,280107,4,East,Dealer_12,36-45
19-05-2024,Hero,Splendor,125,46.4,171792,5,Central,Dealer_5,36-45
11-05-2023,Bajaj,Avenger,150,44.7,143000,2,East,Dealer_1,36-45
16-06-2023,Yamaha,FZ,200,49.2,175082,9,East,Dealer_9,26-35
01-10-2023,TVS,Raider,200,53.3,136487,8,South,Dealer_12,18-25
18-07-2024,Bajaj,Dominar 400,500,39,210188,10,West,Dealer_1,46-55
06-12-2023,Hero,HF Deluxe,400,54.5,147018,2,Central,Dealer_1,46-55
03-03-2024,Suzuki,Gixxer,400,52.8,145287,4,East,Dealer_14,36-45
23-05-2024,TVS,Apache RTR,400,34,171402,4,Central,Dealer_14,46-55
22-03-2023,TVS,Raider,350,41.3,81366,4,West,Dealer_3,56+
15-07-2024,Honda,SP 125,250,48.8,116267,7,South,Dealer_6,26-35
25-01-2024,Bajaj,Avenger,350,32.3,201875,9,North,Dealer_16,36-45
19-07-2024,Bajaj,CT 100,150,55.9,289434,5,Central,Dealer_15,26-35
03-12-2024,TVS,Apache RTR,350,31.7,116577,1,South,Dealer_20,18-25
06-02-2024,Yamaha,R15,150,47,287169,1,South,Dealer_16,56+
28-09-2023,Royal Enfield,Meteor 350,250,47.2,163538,9,South,Dealer_15,18-25
31-03-2024,Hero,HF Deluxe,110,53.8,179516,9,East,Dealer_6,46-55
02-12-2024,Jawa,Perak,350,52.9,274128,5,North,Dealer_4,46-55
23-10-2023,Honda,SP 125,400,71.6,104926,8,West,Dealer_2,18-25
22-02-2023,Jawa,Yezdi Roadster,250,49.7,168908,4,Central,Dealer_9,36-45
05-08-2023,Jawa,42,350,51.6,103945,5,West,Dealer_7,18-25
10-02-2023,Honda,Shine,500,48.4,287867,5,West,Dealer_15,56+
06-06-2023,Bajaj,CT 100,500,27.4,267650,7,North,Dealer_10,46-55
05-11-2024,Jawa,Yezdi Roadster,110,50.8,141911,4,South,Dealer_17,36-45
23-02-2024,Honda,SP 125,500,53.9,100536,9,Central,Dealer_2,26-35
15-05-2023,Yamaha,R15,500,36.6,222023,6,West,Dealer_20,36-45
20-07-2023,Suzuki,Burgman,350,41.9,279544,5,South,Dealer_2,36-45
17-02-2023,Yamaha,FZ,125,29.9,85930,8,West,Dealer_12,36-45
17-05-2024,Honda,CB350,500,56,135438,1,Central,Dealer_1,56+
09-04-2023,Yamaha,MT-15,200,33.9,242473,2,West,Dealer_20,56+
14-11-2024,TVS,Raider,500,33,75750,10,East,Dealer_1,36-45
04-09-2024,Hero,XPulse 200,125,53.3,231157,9,East,Dealer_1,36-45
06-04-2024,Honda,SP 125,400,48,205343,5,South,Dealer_17,18-25
17-05-2024,Jawa,42,400,49.7,219584,8,West,Dealer_8,56+
02-02-2024,Hero,HF Deluxe,110,52.4,153199,1,North,Dealer_4,46-55
15-01-2023,Bajaj,CT 100,200,78.7,241298,4,East,Dealer_3,18-25
07-07-2024,Hero,Glamour,350,35.8,199609,7,South,Dealer_12,18-25
29-08-2023,TVS,Apache RTR,125,31.2,97215,3,South,Dealer_19,26-35
17-07-2024,Bajaj,CT 100,400,42.2,244918,2,North,Dealer_7,26-35
29-04-2024,Honda,SP 125,250,62.9,168302,3,East,Dealer_13,46-55
11-02-2024,Yamaha,MT-15,200,50.8,225670,2,East,Dealer_12,26-35
24-06-2024,TVS,Apache RTR,250,53.7,262619,5,West,Dealer_3,56+
05-02-2023,Hero,HF Deluxe,400,67.9,135772,9,East,Dealer_5,26-35
31-08-2023,Hero,HF Deluxe,400,46.4,113975,6,South,Dealer_2,26-35
27-03-2023,Honda,Hornet 2.0,200,51.1,216427,4,South,Dealer_15,56+
27-07-2024,Royal Enfield,Classic 350,400,47.9,106427,4,Central,Dealer_2,46-55
07-10-2024,TVS,Jupiter,350,54,220713,6,East,Dealer_6,46-55
06-12-2023,Suzuki,Burgman,350,30.2,81086,1,North,Dealer_15,18-25
27-11-2023,Honda,Hornet 2.0,125,42.7,249412,6,North,Dealer_19,26-35
17-04-2024,Suzuki,Intruder,200,37.3,114623,3,East,Dealer_2,56+
19-08-2023,Royal Enfield,Hunter 350,500,41.4,160994,6,South,Dealer_8,46-55
10-10-2023,Bajaj,Avenger,350,42.4,226517,1,East,Dealer_15,36-45
24-09-2024,Yamaha,R15,110,49.6,225460,5,North,Dealer_11,56+
25-12-2023,Bajaj,Avenger,110,48,95195,2,East,Dealer_9,56+
10-12-2024,Bajaj,Avenger,200,47.6,162835,5,North,Dealer_12,36-45
07-11-2024,Suzuki,Intruder,400,18.4,157684,9,Central,Dealer_11,36-45
13-08-2023,Bajaj,Dominar 400,200,48.5,147233,6,Central,Dealer_13,36-45
09-01-2024,Bajaj,Avenger,150,41.6,123421,8,South,Dealer_4,26-35
02-11-2024,Yamaha,MT-15,125,37,234272,9,North,Dealer_11,46-55
23-04-2023,Suzuki,Burgman,200,63.9,109262,7,North,Dealer_9,18-25
11-05-2024,Bajaj,Pulsar 150,125,46.7,297318,5,South,Dealer_6,36-45
21-01-2024,TVS,Ntorq,400,36.5,147864,5,South,Dealer_2,26-35
22-01-2024,Royal Enfield,Meteor 350,250,36.8,181299,10,East,Dealer_3,18-25
22-03-2023,Bajaj,CT 100,250,34.3,107335,8,South,Dealer_14,26-35
29-11-2024,Royal Enfield,Bullet 350,125,35.1,76622,5,North,Dealer_20,56+
19-07-2024,Jawa,42,250,45.6,210810,1,Central,Dealer_12,18-25
13-08-2023,Bajaj,CT 100,150,69.6,270729,2,North,Dealer_9,36-45
22-02-2023,Jawa,Perak,150,59.3,224386,7,North,Dealer_6,18-25
14-11-2024,Hero,XPulse 200,350,55.7,198259,2,East,Dealer_18,18-25
04-09-2023,Bajaj,Avenger,250,64.7,199212,3,Central,Dealer_8,56+
14-03-2024,TVS,Jupiter,250,25.6,201549,5,East,Dealer_8,36-45
21-10-2023,Jawa,42,400,37.2,95303,9,North,Dealer_2,26-35
07-10-2023,Suzuki,Intruder,125,52.7,178771,7,South,Dealer_10,56+
25-05-2024,Hero,HF Deluxe,110,48.6,177674,4,Central,Dealer_12,18-25
24-05-2023,Bajaj,CT 100,400,44.8,91603,7,South,Dealer_15,36-45
22-11-2023,Bajaj,Dominar 400,200,40.1,132612,4,South,Dealer_4,26-35
08-04-2024,TVS,Raider,350,54.2,238798,8,West,Dealer_11,46-55
07-02-2024,Suzuki,Access 125,400,46,175927,9,West,Dealer_7,46-55
12-12-2023,Suzuki,Access 125,150,40,252730,10,Central,Dealer_4,46-55
11-12-2024,Royal Enfield,Bullet 350,250,29.5,153590,6,West,Dealer_5,56+
03-05-2024,Jawa,Yezdi Roadster,110,45.7,292874,5,West,Dealer_19,36-45
04-12-2023,Hero,XPulse 200,125,35.8,269182,6,North,Dealer_3,26-35
02-10-2024,Bajaj,Dominar 400,400,60.5,88402,9,South,Dealer_2,26-35
31-05-2023,Yamaha,FZ,110,56.7,298999,1,North,Dealer_7,56+
19-02-2024,Hero,Splendor,250,53.7,72407,7,South,Dealer_17,26-35
24-05-2023,TVS,Jupiter,125,41.4,244793,1,East,Dealer_17,26-35
12-12-2023,Yamaha,Fascino,110,50.6,256180,3,South,Dealer_15,46-55
02-01-2023,Bajaj,Avenger,200,45.1,106391,5,East,Dealer_1,36-45
31-10-2023,Honda,CB350,350,48.8,88067,5,North,Dealer_2,18-25
09-06-2023,Suzuki,Gixxer,125,45.6,113153,5,East,Dealer_7,46-55
09-01-2023,Suzuki,Gixxer,400,50,256460,2,West,Dealer_2,26-35
27-07-2023,Bajaj,Dominar 400,110,54.6,179187,7,South,Dealer_13,36-45
11-05-2023,Yamaha,Fascino,110,34.4,186228,9,South,Dealer_1,36-45
03-11-2024,Honda,Hornet 2.0,125,42.1,152553,7,South,Dealer_1,46-55
19-09-2024,Jawa,Bobber,110,55.7,252059,3,East,Dealer_13,18-25
15-08-2023,Honda,SP 125,350,47.3,131417,1,North,Dealer_14,36-45
22-04-2023,Suzuki,Burgman,350,53.5,224220,7,North,Dealer_18,26-35
04-12-2023,Yamaha,MT-15,110,47.9,294538,6,North,Dealer_8,56+
06-12-2024,Hero,HF Deluxe,400,37.9,140267,1,North,Dealer_16,56+
11-11-2024,Yamaha,FZ,200,55.5,166150,1,West,Dealer_12,46-55
10-06-2023,Bajaj,CT 100,150,58.3,281950,10,South,Dealer_20,18-25
18-05-2024,TVS,Ntorq,350,45,120666,4,South,Dealer_1,18-25
27-01-2024,Suzuki,Burgman,125,41.2,117907,9,East,Dealer_20,46-55
02-02-2023,Suzuki,Gixxer,200,49.2,88176,4,South,Dealer_14,46-55
18-11-2024,Suzuki,Access 125,110,54.4,192717,10,North,Dealer_13,26-35
10-01-2024,Hero,Splendor,200,42.5,191198,8,West,Dealer_19,36-45
22-01-2023,Honda,Hornet 2.0,110,37.5,73864,9,North,Dealer_2,46-55
10-10-2023,Royal Enfield,Classic 350,250,53.8,170654,8,East,Dealer_8,26-35
27-01-2023,Yamaha,FZ,350,42.6,105401,9,North,Dealer_8,46-55
11-10-2023,Honda,CB350,350,45.1,88541,6,South,Dealer_7,46-55
25-04-2024,Bajaj,Dominar 400,125,59.5,79065,1,South,Dealer_3,56+
20-10-2024,Bajaj,CT 100,250,51.3,98354,1,North,Dealer_3,56+
30-05-2024,Bajaj,Dominar 400,150,36.4,122561,8,South,Dealer_2,36-45
17-01-2023,Jawa,Yezdi Roadster,150,45.4,89587,9,Central,Dealer_5,18-25
21-06-2023,Jawa,Perak,125,43.6,183546,8,East,Dealer_4,56+
06-02-2023,Royal Enfield,Classic 350,250,42.8,70065,4,Central,Dealer_7,36-45
07-10-2023,TVS,Raider,200,52.1,119437,2,Central,Dealer_14,36-45
29-08-2024,Royal Enfield,Hunter 350,125,51.1,236937,2,East,Dealer_8,56+
09-04-2023,TVS,Ntorq,200,25.6,231074,2,East,Dealer_19,18-25
10-06-2023,Yamaha,FZ,250,35.5,262337,3,East,Dealer_15,26-35
13-09-2023,Hero,XPulse 200,150,39,240909,5,North,Dealer_14,36-45
19-07-2024,Jawa,Yezdi Roadster,400,21.8,200106,3,Central,Dealer_17,18-25
23-07-2024,Honda,Shine,200,42.3,170238,4,West,Dealer_18,36-45
24-10-2024,Honda,SP 125,150,51.4,221774,1,North,Dealer_13,36-45
30-09-2024,Hero,Splendor,400,34.2,265885,4,North,Dealer_1,46-55
14-04-2023,Hero,XPulse 200,250,55.6,92610,1,North,Dealer_11,26-35
28-01-2024,Jawa,42,400,45.5,153175,9,East,Dealer_4,46-55
21-04-2024,Royal Enfield,Bullet 350,250,35.4,133012,5,East,Dealer_9,46-55
12-11-2024,Bajaj,Avenger,125,58.8,99206,5,Central,Dealer_2,56+
12-02-2024,Honda,Hornet 2.0,150,50.2,227651,5,South,Dealer_13,56+
08-06-2024,Royal Enfield,Bullet 350,250,50.1,279513,7,Central,Dealer_14,46-55
26-05-2024,TVS,Jupiter,500,33.2,107482,6,East,Dealer_11,46-55
04-02-2024,Honda,SP 125,350,49.9,163405,1,South,Dealer_14,46-55
27-12-2024,Bajaj,Pulsar 150,150,45.7,255906,8,South,Dealer_17,36-45
20-02-2023,Suzuki,Access 125,125,40.9,79125,4,East,Dealer_3,56+
05-05-2023,Bajaj,Pulsar 150,500,68.1,163541,10,North,Dealer_17,26-35
30-05-2023,Hero,Splendor,250,26.3,258488,6,East,Dealer_6,26-35
22-11-2024,Royal Enfield,Meteor 350,250,40.9,288130,1,West,Dealer_18,36-45
12-11-2024,Yamaha,FZ,200,45.8,246701,8,East,Dealer_12,56+
19-03-2024,Royal Enfield,Meteor 350,400,40.3,222856,5,North,Dealer_8,46-55
04-09-2024,Royal Enfield,Classic 350,250,55.9,148131,6,North,Dealer_5,56+
11-09-2024,Suzuki,Intruder,200,60.6,77669,9,North,Dealer_10,26-35
05-01-2023,Hero,HF Deluxe,150,46.3,133583,1,North,Dealer_4,26-35
16-12-2023,TVS,Raider,200,57.1,97275,4,East,Dealer_15,26-35
16-02-2023,Suzuki,Burgman,110,43.5,213587,3,East,Dealer_2,56+
17-10-2024,TVS,Raider,110,37.3,109209,10,Central,Dealer_8,26-35
